Time,"Time Code","Country Name","Country Code","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD]","Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Population, total [SP.POP.TOTL]","School enrollment, primary (% gross) [SE.PRM.ENRR]"
2021,"YR2021","Albania","ALB","2.0532886275877","7242.45513146613","76.844","465.57043457","2834.40746545252","8.2","2489762","97.1075038284839"
2021,"YR2021","Algeria","DZA","4.05087238809753","4160.55926736925","75.208","208.93911743","1681.48239613152","20.2","44761099","104.739764213022"
2021,"YR2021","American Samoa","ASM","0.00203148806500762","15236.1604875571","72.708","NA","NA","NA","49225","NA"
2021,"YR2021","Andorra","AND","NA","42425.7066454357","82.331","3668.44750977","NA","2.7","78364","89.7379912663755"
2021,"YR2021","Angola","AGO","0.740292552255736","2303.90812662776","62.958","66.94487","392.355834569297","40.9","34532429","89.2266094661321"
2021,"YR2021","Antigua and Barbuda","ATG","3.58964363447357","17348.6006987182","77.197","835.06512451","NA","7.7","92349","NA"
2021,"YR2021","Argentina","ARG","4.09769704597303","10738.0179223384","73.948","1182.15930176","2942.91077511635","8.5","45312281","108.139617919922"
2021,"YR2021","Armenia","ARM","2.51946122945009","4685.17997128509","72.2780487804878","595.83544922","2262.09364345272","9.7","2962300","94.6392203828781"
2021,"YR2021","Aruba","ABW","4.71123491179201","26749.3296093118","73.655","NA","NA","NA","107700","108.599510192871"
2021,"YR2021","Australia","AUS","14.9787241100123","60758.9044397144","83.3","7092.13476563","9843.21372769882","3.2","25685412","99.9291534423828"
2021,"YR2021","Austria","AUT","7.39223990896623","53648.6437976214","81.190243902439","6554.14257813","8396.01433574254","2.8","8955797","101.644119262695"
2021,"YR2021","Azerbaijan","AZE","3.69156864195704","5408.04535175023","70.999","250.9887085","2389.09028137407","14.8","10137750","97.7305001044597"
2021,"YR2021","Bahamas, The","BHS","3.65514300923625","30367.8605757708","70.752","1946.21960449","NA","11.7","396373","80.5237121582031"
2021,"YR2021","Bahrain","BHR","24.8329361557867","27147.8083882286","78.083","1176.92102051","21913.5648595919","6.8","1504365","NA"
2021,"YR2021","Bangladesh","BGD","0.702428158073895","2482.84917843357","71.103","56.09640121","574.118203146015","24.5","167658854","106.334849059692"
2021,"YR2021","Barbados","BRB","2.30908001857188","21079.6145271791","76.58","1391.49853516","NA","9.9","282147","92.7709032613596"
2021,"YR2021","Belarus","BLR","6.30387145078492","7489.71894713888","72.0714634146342","484.03930664","4094.66830993751","2.1","9302585","95.5266437473141"
2021,"YR2021","Belgium","BEL","8.2875698190821","51658.238294958","81.790243902439","5847.17333984","7681.46919674665","3.2","11586195","101.821136474609"
2021,"YR2021","Belize","BLZ","0.850141395132365","6142.98930557031","70.917","308.93920898","NA","11","395346","107.337270073984"
2021,"YR2021","Benin","BEN","0.502981455061003","1318.65158075198","59.61","38.45053101","113.244820465956","49.1","13413417","105.631301879883"
2021,"YR2021","Bermuda","BMU","3.78511322856082","112765.08167306","81.745","NA","NA","NA","64648","NA"
2021,"YR2021","Bhutan","BTN","1.99176727595359","3570.61257980872","72.448","161.46617126","NA","19.8","775442","105.461046747645"
2021,"YR2021","Bolivia","BOL","1.83202986254917","4010.76053686204","61.427","276.20880127","833.601399304369","21.4","11937360","98.4694228398409"
2021,"YR2021","Bosnia and Herzegovina","BIH","7.09101986590062","7295.34378682258","74.567","697.07427979","3835.85723720279","5.7","3244907","101.168617248535"
2021,"YR2021","Botswana","BWA","2.72602991287315","7807.88794570471","63.303","492.14276123","1455.7925845357","40.3","2401441","104.619979858398"
2021,"YR2021","Brazil","BRA","2.41580858865319","7972.53696080695","73.038","768.27075195","2723.96659104663","12.7","209550294","103.4716796875"
2021,"YR2021","British Virgin Islands","VGB","2.23491761220873","NA","75.297","NA","NA","12.3","37809","92.6870177792687"
2021,"YR2021","Brunei Darussalam","BRN","22.1070085296012","31006.9636289785","74.869","665.87030029","11482.7515214037","8.4","451721","101.387926832397"
2021,"YR2021","Bulgaria","BGR","7.04917445804336","12966.1457543396","71.2121951219512","1109.10290527","5560.98450033278","5.2","6507301","95.6110992431641"
2021,"YR2021","Burkina Faso","BFA","0.292658735345638","895.535288442991","60.046","63.59171295","129.709864992171","47.3","21995243","87.0183353617198"
2021,"YR2021","Burundi","BDI","0.0692145551715359","264.980379269655","62.101","23.11420059","NA","33.4","12965481","NA"
2021,"YR2021","Cabo Verde","CPV","1.2540428801759","3971.44409203423","74.424","262.42272949","NA","12","516649","103.025970530848"
2021,"YR2021","Cambodia","KHM","1.08885754085366","2167.40324198499","69.301","137.38909912","725.390524089204","21.9","16974305","105.282475574163"
2021,"YR2021","Cameroon","CMR","0.384499667443882","1672.32657340872","61.146","72.59731293","277.383977073951","43.8","26915758","110.107790367283"
2021,"YR2021","Canada","CAN","14.6897593568847","52886.6616372703","81.5168292682927","6511.46972656","15003.7144483568","4.5","38239864","95.229621887207"
2021,"YR2021","Cayman Islands","CYM","4.48023050151195","86449.6749037302","79.3","NA","NA","NA","70108","95.4784899034241"
2021,"YR2021","Central African Republic","CAF","0.0631247432561961","492.263142830507","40.279","46.25038147","NA","93.6","5112100","NA"
2021,"YR2021","Chad","TCD","0.153189262919633","946.358500208374","53.136","37.59156799","16.5467513314386","61.9","17828273","86.1454303891421"
2021,"YR2021","Channel Islands","CHI","NA","66915.3963925722","80.3","NA","NA","NA","166741","NA"
2021,"YR2021","Chile","CHL","4.57991726498939","16206.8325493421","78.876","1576.69287109","4306.7208858565","5.8","19456334","99.3652267456055"
2021,"YR2021","China","CHN","8.88715660313235","12887.4357242941","78.117","670.25897217","5847.80226004701","5.1","1412360000","99.2294555866603"
2021,"YR2021","Colombia","COL","1.80057803586778","6222.62164397614","72.698","568.84130859","1514.11928689074","11.6","51188173","106.488357543945"
2021,"YR2021","Comoros","COM","0.485471305614698","1554.97289190153","65.201","100.50016785","NA","37.8","818174","86.8175281418913"
2021,"YR2021","Congo, Dem. Rep.","COD","0.0466742294309333","595.743074403567","60.044","21.58848572","133.667602188594","47.1","99148932","120.068450927734"
2021,"YR2021","Congo, Rep.","COG","1.20634406636725","2516.16255145432","64.192","78.60149384","383.049881512506","29.3","5892183","NA"
2021,"YR2021","Costa Rica","CRI","1.59152551349924","12838.1185358931","78.05","977.14831543","2111.26982909841","8.5","5059988","107.190368652344"
2021,"YR2021","Cote d'Ivoire","CIV","0.580322307864011","2455.98127641148","60.29","92.39588928","308.099910201629","49.2","29639736","85.830088505202"
2021,"YR2021","Croatia","HRV","4.5132213846884","17788.7865816658","76.4243902439025","1423.52905273","4506.59593331341","3.9","3878981","99.7441482543945"
2021,"YR2021","Cuba","CUB","1.95602152386118","NA","73.201","NA","1279.78645889902","6","11122168","101.302915584834"
2021,"YR2021","Curacao","CUW","NA","17795.5826616182","75.686","NA","4897.75768441292","NA","153948","NA"
2021,"YR2021","Cyprus","CYP","5.25252617267475","32937.83984375","80.573","2947.81494141","3716.66784330783","2.7","1317309","99.1028137207031"
2021,"YR2021","Czechia","CZE","9.4724309646164","27696.4619527544","77.2219512195122","2538.03344727","6690.60779160256","2.3","10505772","101.677841186523"
2021,"YR2021","Denmark","DNK","5.04788249694838","69340.7334922138","81.4048780487805","7429.99023438","6132.42912046699","3.2","5856733","100.308418273926"
2021,"YR2021","Djibouti","DJI","0.731060389851309","3025.91126413549","63.83","86.88237762","NA","47.3","1121248","NA"
2021,"YR2021","Dominica","DMA","1.13687092646052","8376.40414141113","69.832","521.41455078","NA","32.1","67202","101.036354663596"
2021,"YR2021","Dominican Republic","DOM","2.66716087668998","8527.0754858205","71.757","433.89172363","1714.48205578904","29.8","11123476","96.8704570451147"
2021,"YR2021","Ecuador","ECU","2.32777079470983","6061.32350181711","72.746","507.65136719","1549.95454816396","11.3","17682454","98.1757597284585"
2021,"YR2021","Egypt, Arab Rep.","EGY","2.35795200966486","3827.35415374308","68.976","176.93664551","1459.17777451245","17.2","110957008","97.0010583504222"
2021,"YR2021","El Salvador","SLV","1.20400614983067","4642.60743101342","69.941","470.14025879","1070.6894837448","9.8","6255782","89.0818774059816"
2021,"YR2021","Equatorial Guinea","GNQ","2.86038210447434","6945.63069794539","62.447","243.81242371","731.754744465785","52.6","1758786","NA"
2021,"YR2021","Eritrea","ERI","0.212495854704056","NA","66.94","27.58759499","99.6960464547758","27.2","3350183","NA"
2021,"YR2021","Estonia","EST","9.71169075504984","27951.1659277744","76.9439024390244","2091.15649414","6644.21623343642","1.8","1330932","98.8146667480469"
2021,"YR2021","Eswatini","SWZ","0.81982905586225","3984.00229174306","58.228","297.72213745","1082.38652138708","45.8","1206593","NA"
2021,"YR2021","Ethiopia","ETH","0.156331429015701","893.00983544905","65.33","26.06931114","83.8801247645011","38.3","122138588","101.338920969252"
2021,"YR2021","Faroe Islands","FRO","0.0394025818072651","69415.1853254579","82.8439024390244","NA","NA","NA","53296","NA"
2021,"YR2021","Fiji","FJI","1.46469279849375","4536.73312110335","64.904","331.58413696","NA","22.9","916711","114.93183377296"
2021,"YR2021","Finland","FIN","7.09479866241161","53099.1351400148","81.8853658536585","5261.90966797","15646.5861772306","1.8","5541017","99.353630065918"
2021,"YR2021","France","FRA","4.66820869200128","43725.0999521245","82.3243902439024","5364.89746094","6950.69961060428","3.4","67842811","102.580406188965"
2021,"YR2021","French Polynesia","PYF","2.28741350717676","21426.3854449835","79.571","NA","NA","NA","279792","NA"
2021,"YR2021","Gabon","GAB","2.25718447508796","8181.40914134656","67.072","228.46922302","1011.47715214484","28.1","2376722","NA"
2021,"YR2021","Gambia, The","GMB","0.185403006975905","781.890925169531","63.847","29.77283478","NA","36","2576010","96.3235417651704"
2021,"YR2021","Georgia","GEO","3.32825506052133","5083.60695484577","71.635","524.32415771","3604.85464904641","8.2","3708610","101.286441127535"
2021,"YR2021","Germany","DEU","8.06128144646434","52349.2459994422","80.790243902439","6653.58349609","6582.54587433797","3.1","83196078","101.346549987793"
2021,"YR2021","Ghana","GHA","0.753155149511826","2445.18662529344","64.286","94.40388489","542.211680584058","30.2","32518665","99.4509436572472"
2021,"YR2021","Gibraltar","GIB","17.4073471159585","NA","80.274","NA","5860.3288295621","NA","36858","108.468335787923"
2021,"YR2021","Greece","GRC","5.08222613106168","20654.7001960815","80.0829268292683","1846.37304688","4994.41443430903","3.3","10569207","97.3313217163086"
2021,"YR2021","Greenland","GRL","9.67998164263146","58135.9939910203","71.8139024390244","NA","NA","NA","56653","NA"
2021,"YR2021","Grenada","GRD","1.37803373097491","9617.28902905373","74.522","508.09500122","NA","17","116688","99.2608147837043"
2021,"YR2021","Guam","GUM","0.00183228485921945","38074.8793745801","75.434","NA","NA","NA","163730","NA"
2021,"YR2021","Guatemala","GTM","1.14808238131902","4912.62240414681","67.858","361.51858521","784.094234500942","19","17598650","103.026494452795"
2021,"YR2021","Guinea","GIN","0.370350839534597","1244.96550477914","59.373","44.10476303","NA","64.6","13710513","NA"
2021,"YR2021","Guinea-Bissau","GNB","0.16319861514318","926.780921081233","61.653","70.21189117","NA","45.7","2058841","NA"
2021,"YR2021","Guyana","GUY","4.07256076774227","9860.87014834386","64.323","457.86633301","NA","25.3","815482","96.3971945367294"
2021,"YR2021","Haiti","HTI","0.299641674870628","1841.33189337222","62.613","59.89406204","77.189622549779","42.5","11374586","NA"
2021,"YR2021","Honduras","HND","1.00784489455025","2735.14751503977","69.492","253.63349915","780.475801605792","14.1","10289877","80.8933611486072"
2021,"YR2021","Hong Kong SAR, China","HKG","4.65895509301102","49770.5642374739","85.5326829268293","NA","6477.18228541366","NA","7413100","106.033688453786"
2021,"YR2021","Hungary","HUN","5.29398400902426","19030.628130329","74.0658536585366","1392.97460938","4757.79498806554","3.3","9630932","101.458427429199"
2021,"YR2021","Iceland","ISL","8.49269837861054","70425.4064277273","83.1658536585366","6722.421875","51135.5095028455","2","372520","98.5672912597656"
2021,"YR2021","India","IND","1.83702951699406","2239.61384367482","67.282","75.54971313","963.363913685612","26.8","1414203896","103.202010704334"
2021,"YR2021","Indonesia","IDN","2.24993200107532","4287.17313995098","67.452","158.89761353","1210.58446671469","18","276758053","100.309665446849"
2021,"YR2021","Iran, Islamic Rep.","IRN","8.86620624375505","4605.14881318992","73.752","196.66934204","3589.04808710116","11.4","88455488","NA"
2021,"YR2021","Iraq","IRQ","4.6367351965098","4868.49431080783","70.704","251.59538269","1382.15291880231","22.2","43071211","NA"
2021,"YR2021","Ireland","IRL","7.11906758228265","103783.446284479","82.2536585365854","6754.07519531","6106.1502743815","3.2","5110585","99.9838485717773"
2021,"YR2021","Isle of Man","IMN","NA","94299.969348965","80.42","NA","NA","NA","84106","NA"
2021,"YR2021","Israel","ISR","6.50617837249504","52270.9040241956","82.5","4294.18847656","6809.86832276928","2.8","9371400","96.2489776611328"
2021,"YR2021","Italy","ITA","5.58651571090224","36852.5425414951","82.6463414634146","3414.57299805","5290.22854904133","2.5","59133173","101.089881896973"
2021,"YR2021","Jamaica","JAM","2.28087572885193","5625.67806271236","69.085","413.36227417","1107.24175577108","18.1","2837682","92.3761226287061"
2021,"YR2021","Japan","JPN","8.5947828493867","40094.5599795288","84.4456097560976","4843.94433594","7960.01209182637","1.8","125681593","102.218322753906"
2021,"YR2021","Jordan","JOR","1.96480214444574","4183.49998326866","74.204","322.01589966","1739.50666325934","12.9","11066356","98.0017496363734"
2021,"YR2021","Kazakhstan","KAZ","12.2524647603581","9983.60103576902","70.131","391.81536865","5321.52110230336","7.9","19743603","98.2733886173645"
2021,"YR2021","Kenya","KEN","0.404281044163676","2061.35622089594","61.225","94.20249176","184.426039295693","36.4","53219166","93.7669067632864"
2021,"YR2021","Kiribati","KIR","0.627059364216332","2222.04819501897","64.148","263.09573364","NA","41.3","128377","103.688433251616"
2021,"YR2021","Korea, Dem. People's Rep.","PRK","2.18395218700565","NA","73.437","NA","807.279998188509","14.1","26232534","NA"
2021,"YR2021","Korea, Rep.","KOR","12.3387268331673","37518.4635305697","83.5268292682927","3125.82714844","11726.219930218","2.4","51769539","98.6079330444336"
2021,"YR2021","Kosovo","XKX","NA","5270.43236861018","74.981","NA","NA","9.1","1786079","NA"
2021,"YR2021","Kuwait","KWT","22.9081845000934","34018.6342592913","78.7365853658537","1829.13134766","16867.9837601026","7.6","4360865","82.3634126791806"
2021,"YR2021","Kyrgyz Republic","KGZ","1.53476225562031","1349.99730650542","71.9","72.58779144","1975.4134443714","15.3","6851224","96.3743766346118"
2021,"YR2021","Lao PDR","LAO","3.19548907488521","2526.05105018529","67.807","68.61697388","1030.43071198737","37.7","7453194","99.1101994809825"
2021,"YR2021","Latvia","LVA","3.99598830452802","20261.8887788916","72.9804878048781","1897.95275879","3838.17372339466","2.9","1884490","99.7407684326172"
2021,"YR2021","Lebanon","LBN","2.92316253483224","4045.37391066234","73.65","189.8581543","1750.05010386277","14.3","5718122","74.7292217654682"
2021,"YR2021","Lesotho","LSO","0.33799947115729","1066.58645143823","54.209","115.81448364","NA","59.8","2261542","85.0366186011239"
2021,"YR2021","Liberia","LBR","0.159868484974207","667.96610514319","61.166","88.54867554","NA","55.4","5259323","67.4627150781073"
2021,"YR2021","Libya","LBY","8.1793228617378","4935.82787349801","72.062","298.84338379","4001.72385400498","8.7","7135175","NA"
2021,"YR2021","Liechtenstein","LIE","NA","201944.830335076","84.4024390243902","10912.36132813","NA","NA","39182","102.110137939453"
2021,"YR2021","Lithuania","LTU","5.10322677130588","23870.4594851722","74.0365853658537","1844.33154297","4698.79432270562","3","2808380","101.152992248535"
2021,"YR2021","Luxembourg","LUX","13.0933781621838","134965.815442152","82.5975609756098","7632.57275391","12151.9098090191","2.1","640064","98.4758377075195"
2021,"YR2021","Macao SAR, China","MAC","2.99970695970696","44884.8961602393","83.7292682926829","NA","NA","NA","682500","89.070351758794"
2021,"YR2021","Madagascar","MDG","0.138189637609379","483.469463351195","62.516","17.17938805","80.2934672339167","44.9","29691083","140.2656625108"
2021,"YR2021","Malawi","MWI","0.305223786714373","617.446994451007","64.782","46.41017532","NA","31.4","20047258","127.042360318779"
2021,"YR2021","Malaysia","MYS","7.5232628848407","10903.1037480772","73.917","476.94366455","4860.27830199398","6.7","34282399","92.5769881927004"
2021,"YR2021","Maldives","MDV","3.25639247201417","10176.143882547","78.052","901.09185791","NA","5.6","516154","NA"
2021,"YR2021","Mali","MLI","0.326094093296463","1027.27345365357","59.116","30.55883217","NA","60.5","22388630","NA"
2021,"YR2021","Malta","MLT","3.14078934671427","38096.8360735119","82.2585365853659","3641.03833008","4940.6542506996","5.1","518150","95.4136581420898"
2021,"YR2021","Marshall Islands","MHL","0.00241738583895376","6315.31279603534","65.421","782.16351318","NA","25","41367","111.781011494743"
2021,"YR2021","Mauritania","MRT","0.931619299689918","1947.78918383313","66.762","73.6309433","NA","32.9","4734874","NA"
2021,"YR2021","Mauritius","MUS","3.14916917653636","9177.71195973013","73.680243902439","593.77947998","2211.89670339737","14","1266334","99.8860195903829"
2021,"YR2021","Mexico","MEX","3.54662489893704","10314.0506722115","69.75","606.13415527","2294.2518523653","11.5","127648148","103.358810424805"
2021,"YR2021","Micronesia, Fed. Sts.","FSM","0.00179172937719487","3508.22314197664","66.152","399.43988037","NA","22.2","111624","87.3990953957602"
2021,"YR2021","Moldova","MDA","3.71857097344219","5274.60582195352","68.991","403.87823486","2401.17820687115","13.6","2595809","106.778422255742"
2021,"YR2021","Monaco","MCO","NA","223823.363960226","85.113","8225.38769531","NA","2.4","38527","NA"
2021,"YR2021","Mongolia","MNG","7.35537974094353","4517.61578018785","71.6451219512195","330.03753662","2427.49075653249","11.8","3383741","92.024228960725"
2021,"YR2021","Montenegro","MNE","NA","9317.15520065156","73.8243902439024","1024.2565918","4962.77915632754","2.3","625053","104.399673461914"
2021,"YR2021","Morocco","MAR","1.97891230504847","3785.93627929688","73.385","209.57344055","950.467605491107","16.6","36954442","112.940882286764"
2021,"YR2021","Mozambique","MOZ","0.288380146210081","509.907829475551","60.268","44.09894943","406.114583793262","47.7","31707800","NA"
2021,"YR2021","Myanmar","MMR","0.596355651595398","1242.7213439951","65.553","96.86240387","289.938944428937","36.4","53387102","NA"
2021,"YR2021","Namibia","NAM","1.31835499696145","4412.8355693052","60.85","449.95172119","1251.00158403272","41.6","2810548","121.824196673464"
2021,"YR2021","Nauru","NRU","0","14979.099896799","61.331","1636.45788574","NA","9.5","11709","NA"
2021,"YR2021","Nepal","NPL","0.589753828751882","1252.75076731986","68.385","69.1880188","306.293365125237","25.1","29475010","119.976329501746"
2021,"YR2021","Netherlands","NLD","8.32113351224123","60141.9880911492","81.309756097561","6718.88964844","6708.8179325849","3.5","17533044","104.378402709961"
2021,"YR2021","New Caledonia","NCL","16.3459717966159","35311.5543551452","77.113","NA","NA","NA","285214","NA"
2021,"YR2021","New Zealand","NZL","6.8263580222633","49950.4251691316","82.2073170731707","4749.04199219","8203.39849742359","4.2","5084600","97.9169464111328"
2021,"YR2021","Nicaragua","NIC","0.781445055571015","2138.38588469449","70.478","204.21273804","618.233276511455","11.1","6644741","NA"
2021,"YR2021","Niger","NER","0.116675523035947","608.722439593808","59.542","35.39406204","61.1375169679057","69","24502140","65.864245185741"
2021,"YR2021","Nigeria","NGA","0.599006670437755","2787.48779224428","53.455","81.87322235","142.790930090716","63.2","218529286","83.8092555956779"
2021,"YR2021","North Macedonia","MKD","4.15543074626833","7620.80296977508","73.2463414634146","636.65447998","3793.4499437705","4.4","1837114","93.2624588012695"
2021,"YR2021","Northern Mariana Islands","MNP","0.00212861065582494","19455.50139424","78.16","NA","NA","NA","46979","NA"
2021,"YR2021","Norway","NOR","8.21471362641264","93072.8925119571","83.1634146341463","9163.13867188","24650.1686290752","1.9","5408320","98.9731903076172"
2021,"YR2021","Oman","OMN","19.4931188705775","19403.4600160211","75.969","843.01953125","8255.88877847954","8.6","4500424","89.1980294207256"
2021,"YR2021","Pakistan","PAK","0.956817705203498","1455.31922370186","65.773","42.79639816","570.098770866866","53.4","239477801","80.3165790075685"
2021,"YR2021","Palau","PLW","74.7342968003149","13009.2481630213","68.563","1931.31152344","NA","19.7","17783","108.989547729492"
2021,"YR2021","Panama","PAN","2.47873328262843","15509.8069124139","77.004","1417.1541748","2419.56733607109","11.6","4345405","100.88841591996"
2021,"YR2021","Papua New Guinea","PNG","0.537976225859132","2607.57861874444","64.358","61.02529907","NA","34.1","10012896","101.941113862706"
2021,"YR2021","Paraguay","PRY","1.19342950266764","5976.93179789949","68.108","480.11322021","2126.51301236262","16.2","6684182","92.5220031738281"
2021,"YR2021","Peru","PER","1.79843805693361","6826.20255614477","71.596","455.3560791","1531.64376685862","14","33155882","113.829208374023"
2021,"YR2021","Philippines","PHL","1.28744630350143","3484.38593882819","66.675","208.192276","846.694921660693","22.7","113100950","88.8345145801337"
2021,"YR2021","Poland","POL","8.76145594619199","18635.5104895754","75.3512195121951","1183.30236816","4631.20010705876","3.8","36981559","96.6018218994141"
2021,"YR2021","Portugal","PRT","3.76014625214405","24711.4510062111","81.3780487804878","2764.04296875","4901.6433485549","2.7","10361831","105.672172546387"
2021,"YR2021","Puerto Rico (US)","PRI","3.88232362596626","32619.0704601174","79.77","NA","NA","NA","3262711","NA"
2021,"YR2021","Qatar","QAT","47.2839742745248","71751.9363398856","81.083","1847.00231934","19448.6029438183","5.1","2504910","89.5694061041452"
2021,"YR2021","Romania","ROU","4.22268857135102","14907.9803652143","72.809756097561","963.01287842","2900.83824132119","5.3","19122059","90.7731704711914"
2021,"YR2021","Russian Federation","RUS","13.3920757412176","12425.029296875","69.900243902439","881.74395752","7186.67544355845","4.1","144746762","100.890349270112"
2021,"YR2021","Rwanda","RWA","0.127784857801346","829.544845263697","66.85","51.64677429","60.6502606463671","31.1","13355260","151.063571867834"
2021,"YR2021","Samoa","WSM","1.60679954532484","4021.55934894283","71.096","285.65393066","NA","13.4","213779","104.730628904914"
2021,"YR2021","San Marino","SMR","NA","54176.4798021628","83.539","4033.1027832","NA","1.5","34252","93.5735735735736"
2021,"YR2021","Sao Tome and Principe","STP","0.713188352908844","2362.58827248102","68.026","187.06524658","NA","10.2","221961","NA"
2021,"YR2021","Saudi Arabia","SAU","19.1759893319934","31920.7653655643","77.089","1654.74353027","12069.9836667183","5.3","30784383","100.895579929087"
2021,"YR2021","Senegal","SEN","0.762104486376905","1598.10676952274","66.868","71.12162781","329.600129888931","32.7","17220867","84.0612276417736"
2021,"YR2021","Serbia","SRB","NA","9680.52798074468","72.780487804878","889.09753418","5034.14674687745","4.6","6834326","96.8112564086914"
2021,"YR2021","Seychelles","SYC","7.9409216385581","14982.9111487767","73.3975609756097","629.85974121","NA","13.5","99258","109.626103111937"
2021,"YR2021","Sierra Leone","SLE","0.181898998863687","885.396401885395","60.26","44.90049362","NA","60","8094602","157.709757576001"
2021,"YR2021","Singapore","SGP","10.2167829269876","80056.1288247844","83.0926829268293","4050.81054688","10220.4685888096","1.9","5453566","99.8746450408043"
2021,"YR2021","Sint Maarten (Dutch part)","SXM","NA","32548.4366854902","74.505","NA","NA","NA","41571","NA"
2021,"YR2021","Slovak Republic","SVK","6.72785720933896","22123.3342114545","74.6146341463415","1684.51550293","5404.56491141305","5","5447247","100.064170837402"
2021,"YR2021","Slovenia","SVN","6.57475360268757","29192.8401933019","80.6756097560976","2779.56591797","7006.37879320462","1.9","2108079","99.7762680053711"
2021,"YR2021","Solomon Islands","SLB","0.436144669947587","2043.44413170658","68.89","98.80261993","NA","17.5","762591","NA"
2021,"YR2021","Somalia, Fed. Rep.","SOM","0.0473151298233482","549.056994756254","55.703","15.01879692","NA","71.8","17271431","NA"
2021,"YR2021","South Africa","ZAF","7.29340675223128","6828.75624590017","62.01","592.9465332","3518.45270679031","24.7","61502603","101.741377795018"
2021,"YR2021","South Sudan","SSD","NA","NA","57.047","34.78803635","49.9734027377694","72.6","10865780","NA"
2021,"YR2021","Spain","ESP","4.91513320564969","30799.4775937775","83.1780487804878","3188.8515625","5236.4247812165","2.6","47443821","102.899139404297"
2021,"YR2021","Sri Lanka","LKA","1.02995125473912","3996.96240014909","76.278","202.75497437","713.666726846001","5.8","22156000","94.459178502415"
2021,"YR2021","St. Kitts and Nevis","KNA","2.48487051728931","18361.1449697886","69.271","1132.58447266","NA","15.1","46763","138.731674194336"
2021,"YR2021","St. Lucia","LCA","1.58075755369086","10459.1321248092","69.119","654.8918457","NA","14.6","178522","NA"
2021,"YR2021","St. Martin (French part)","MAF","NA","21668.3776525323","80.206","NA","NA","NA","29961","NA"
2021,"YR2021","St. Vincent and the Grenadines","VCT","1.14156805165255","8641.27904024443","69.132","454.784729","NA","10.8","102841","NA"
2021,"YR2021","Sudan","SDN","0.491048688699115","712.122009277344","64.46","21.69141006","304.138454959173","41.6","48066924","NA"
2021,"YR2021","Suriname","SUR","4.40057873816953","5029.84838543953","68.943","270.37786865","2955.18987013996","16.2","617896","94.8813212598899"
2021,"YR2021","Sweden","SWE","3.88625523254982","60647.5416365347","83.0560975609756","6894.20166016","13017.9973503743","2.1","10415811","117.347633361816"
2021,"YR2021","Switzerland","CHE","4.32303993798183","93664.7736696111","83.7512195121951","11197.76464844","7315.37290974165","3.5","8704546","101.478240966797"
2021,"YR2021","Syrian Arab Republic","SYR","1.48118445007612","663.614245706815","72.418","53.4726181","775.261214899237","19.7","21628839","68.5588684082031"
2021,"YR2021","Tajikistan","TJK","0.945809874035157","896.748053372182","69.594","75.10315704","1427.12263422116","23.2","9966908","100.368730862382"
2021,"YR2021","Tanzania","TZA","0.30147502454703","1159.85656738281","66.131","37.53121185","120.92869930568","32.4","62830412","98.6999541804178"
2021,"YR2021","Thailand","THA","3.74441224162639","7057.20754802279","77.606","363.72845459","2722.00282034748","8.5","71727332","103.619796585158"
2021,"YR2021","Timor-Leste","TLS","0.526390245745068","2684.92676774277","66.199","132.07870483","NA","37.9","1350139","123.584941487948"
2021,"YR2021","Togo","TGO","0.285412460990908","962.075187515872","61.328","52.72237015","161.515970426583","38","8878379","116.971385859009"
2021,"YR2021","Tonga","TON","1.95753151957531","4922.80171378368","72.13","348.79745483","NA","8.4","105490","107.017315453717"
2021,"YR2021","Trinidad and Tobago","TTO","20.9747593886329","17712.5674104655","71.111","1170.93859863","6459.68946106856","18.1","1367558","NA"
2021,"YR2021","Tunisia","TUN","2.57438568493559","3906.93926319391","72.893","285.25247192","1519.59286298466","12.5","12048622","104.342628479004"
2021,"YR2021","Turkiye","TUR","5.47500634541911","9981.76398411336","75.722","431.33978271","3587.45836676577","8.4","84147318","102.596397399902"
2021,"YR2021","Turkmenistan","TKM","13.4562494897451","5723.30227157906","69.353","471.86325073","2659.17733437318","32.6","7092043","99.148014910553"
2021,"YR2021","Turks and Caicos Islands","TCA","4.75211634949053","27329.2885087196","77.234","NA","NA","4.2","45243","119.731262207031"
2021,"YR2021","Tuvalu","TUV","0","5905.08198095343","65.824","1122.39929199","NA","18.2","10194","113.292117465224"
2021,"YR2021","Uganda","UGA","0.176657279649966","882.791717542504","66.45","51.03484726","84.2500903379653","29.5","45910930","NA"
2021,"YR2021","Ukraine","UKR","4.38244379511425","4775.94580078125","71.631","369.90487671","3165.17617696616","8","44298640","91.1487047246428"
2021,"YR2021","United Arab Emirates","ARE","20.8269278649571","44118.5047192771","79.083","2249.96313477","14828.6941032372","4.4","9575152","106.652834923572"
2021,"YR2021","United Kingdom","GBR","5.04470918428281","47691.3768799404","80.6473170731707","5645.40136719","4569.6434969545","3.9","66984000","102.194450378418"
