year,country,country_code,co2_per_capita,gdp_per_capita,life_expectancy,health_expenditure,electric_power,infant_mortality,population,school_enrollment,region
2019,Gibraltar,GIB,20.2118667943878,,83.183,,6001.01425593058,,35494.0,112.325038880249,Other
2019,Greece,GRC,5.7354129269356,19335.3602002969,81.6390243902439,1569.02844238,5118.46106292896,3.5,10721582.0,97.6437683105469,Other
2019,Greenland,GRL,9.31791907514451,53309.2035905065,71.9443902439024,,,,56225.0,,Other
2019,Grenada,GRD,1.55542718203844,10462.7929159533,74.971,515.94726563,,16.8,115981.0,105.570350646973,Other
2019,Guam,GUM,0.0024720656580638,39274.9431424899,76.645,,,,161808.0,,Other
2019,Guatemala,GTM,1.14962736649855,4511.99839552697,71.639,278.59024048,653.188065835417,20.4,17103803.0,101.979363381256,Other
2019,Guinea,GIN,0.369331917381969,1031.34146480732,59.379,42.16910172,,67.4,13034346.0,76.51427841186525,Other
2019,Guinea-Bissau,GNB,0.181227181434531,811.216425885129,62.161,53.98390961,,48.3,1967696.0,107.977500915527,Other
2019,Guyana,GUY,3.45861217212582,6405.82443444562,69.067,314.0977478,,27.0,807665.0,87.7391790964465,Other
2019,Haiti,HTI,0.323714293972993,1352.17204191532,64.328,49.32995987,81.4936259827974,45.0,11105163.0,,Other
2019,Honduras,HND,1.02100509944404,2502.32744328073,72.124,183.75006104,776.979600916486,15.1,9943633.0,85.3644845988859,Other
2019,"Hong Kong SAR, China",HKG,5.79498927796055,48359.0011950597,85.1558536585366,,6338.12384288549,,7507900.0,102.202607278653,East Asia
2019,Hungary,HUN,5.31240175169761,17012.8598553199,76.3195121951219,1062.15869141,4495.49161490709,3.5,9694824.0,96.6208801269531,Other
2019,Iceland,ISL,8.81066554249882,69296.3144361601,83.1634146341463,5912.00976563,52576.1101388662,2.0,360563.0,98.8134307861328,Other
2019,India,IND,1.83688223212799,2041.42863698585,70.746,60.6913681,988.272169542114,29.7,1389030312.0,99.9135279872897,South Asia
2019,Indonesia,IDN,2.33979466524606,4106.94856160358,70.349,118.22380829,1107.15140125038,19.3,272489381.0,101.264685825869,Other
2019,"Iran, Islamic Rep.",IRN,8.18571981543646,3997.4935449585,76.855,223.64257813,3299.83413984305,12.1,87051648.0,105.451843261719,Middle East & North Africa
2019,Iraq,IRQ,4.70108992313127,5671.8568632942,71.245,241.73873901,1104.84586986202,23.6,41192171.0,96.0595626831055,Middle East & North Africa
2019,Ireland,IRL,7.30821291296457,81827.6688873996,82.7024390243903,5454.31152344,5926.10484248228,3.0,4976456.0,100.980857849121,Other
2019,Isle of Man,IMN,,87127.5517977404,80.74,,,,83957.0,,Other
2019,Israel,ISR,7.21388336646786,44250.6313628073,82.8048780487805,3335.24511719,6986.08349900596,2.9,9054000.0,96.2709274291992,Other
2019,Italy,ITA,5.56784056329278,33812.788724868,83.4975609756098,2908.83154297,5260.0173104957,2.6,59729081.0,102.959373474121,Europe
2019,Jamaica,JAM,2.98926316318908,6030.68896415921,71.532,390.79431152,1179.12874817897,17.8,2823271.0,93.2289962768555,Other
2019,Japan,JPN,8.87456666113888,40415.9567649547,84.3563414634146,4431.29980469,7853.03988691731,1.8,126633000.0,102.652282714844,East Asia
2019,Jordan,JOR,2.18238735759201,4170.1144003465,76.865,294.92785645,1725.46739842077,13.6,10671891.0,98.8603333083425,Other
2019,Kazakhstan,KAZ,11.3909406022159,9457.12614657136,73.658,263.61331177,5034.26549964328,8.1,19209555.0,99.0552309326299,Europe & Central Asia
2019,Kenya,KEN,0.380387200105182,1960.40808854893,62.939,85.64528656,175.810605144907,37.2,51202827.0,77.5132254988803,Sub-Saharan Africa
2019,Kiribati,KIR,0.614100919133964,1750.9977188915,65.866,177.93025208,,42.4,123921.0,105.911437988281,Other
2019,"Korea, Dem. People's Rep.",PRK,2.81942305659747,,72.928,,771.114669721117,14.3,26037632.0,92.0648422241211,Other
2019,"Korea, Rep.",KOR,12.6531894575046,33826.9443301597,83.2268292682927,2602.4831543,10943.203861495,2.6,51764822.0,99.6388168334961,East Asia
2019,Kosovo,XKX,,4415.99923011071,77.249,,1974.4641817714,10.2,1788891.0,,Other
2019,Kuwait,KWT,21.7968059903888,31707.8737443551,81.969756097561,1643.16491699,15390.6205681901,7.6,4442316.0,83.058405539644,Other
2019,Kyrgyz Republic,KGZ,1.55180160392437,1421.99927504102,71.6,61.39657974,1911.92664392688,16.1,6590211.0,98.9384768920384,Other
2019,Lao PDR,LAO,2.67630204116372,2589.32081035237,67.911,67.57865143,935.388295294209,40.4,7237636.0,101.978544594664,Other
2019,Latvia,LVA,4.13194121501373,17294.9751600969,75.3878048780488,1183.1151123,3725.00681881596,3.4,1913822.0,99.9834365844727,Other
2019,Lebanon,LBN,4.66025747446672,8905.88005497437,78.208,798.13421631,3358.30258340791,12.8,5794594.0,77.0927924297378,Other
2019,Lesotho,LSO,0.354575100536117,1082.05706777516,55.249,235.94372559,,63.3,2209405.0,91.2787382569656,Other
2019,Liberia,LBR,0.20014984968439,658.164180770507,61.232,51.1932373,,58.2,5043721.0,79.5952338903314,Other
2019,Libya,LBY,8.26849764632106,9963.19489084483,72.941,552.73168945,4088.60093168886,9.2,6951033.0,108.34675979614249,Other
2019,Liechtenstein,LIE,,166907.839305016,84.1609756097561,9686.88378906,,,38563.0,103.830009460449,Other
2019,Lithuania,LTU,5.08575146500164,19608.7943945553,76.2829268292683,1361.20288086,4421.41817637222,3.3,2811089.0,104.706062316895,Other
2019,Luxembourg,LUX,15.63174898105,112696.649059674,82.6390243902439,6221.73876953,12309.6575650684,2.1,620001.0,98.3345489501953,Other
2019,"Macao SAR, China",MAC,3.34419642857143,81882.6964523869,83.9292682926829,,,,672000.0,96.2426035502959,Other
2019,Madagascar,MDG,0.142139028845034,499.818837622534,63.504,15.50084877,82.6377341045149,44.5,28219554.0,124.946579330031,Other
2019,Malawi,MWI,0.294726852321002,580.889139762475,64.995,36.91519165,,33.6,19025752.0,139.274520404398,Other
2019,Malaysia,MYS,7.63039929073035,10920.191763972,75.9,419.32568359,4916.00089902704,6.7,33440596.0,94.3275054202176,Other
2019,Maldives,MDV,3.10683553024106,11740.2724029785,79.707,880.79962158,,6.4,487731.0,96.8629835988386,South Asia
2019,Mali,MLI,0.290188080208255,971.949318638092,59.217,31.4089489,,63.7,21068405.0,69.7963180541992,Other
2019,Malta,MLT,3.32002413119751,32421.9179752262,82.6585365853659,2947.24023438,5036.59369096191,5.4,503912.0,98.1748886108398,Other
2019,Marshall Islands,MHL,0.0022723657599927,5292.33985502306,66.047,793.66851807,,26.5,44007.0,109.175972668005,Other
2019,Mauritania,MRT,1.00413903504884,1767.072710621,67.64,54.63365555,,34.8,4467708.0,90.2671941351334,Other
2019,Mauritius,MUS,3.32168232640987,11568.2533399824,74.2358536585366,639.18286133,2412.35085723764,13.9,1265985.0,95.423076066873,Other
2019,Mexico,MEX,3.92542377851696,10369.5553585271,74.53,549.72601318,2392.19041418722,12.2,125762982.0,105.095039367676,Latin America
2019,"Micronesia, Fed. Sts.",FSM,0.0018135325801128,3572.65918282222,66.196,425.28103638,,23.6,110282.0,94.3598499009745,Other
2019,Moldova,MDA,3.41941968843461,4405.33418162155,70.181,283.98425293,2166.48449980182,13.7,2664224.0,105.074923420813,Other
2019,Monaco,MCO,,193746.785647412,86.151,7517.25341797,,2.6,38109.0,128.4641990661625,Other
2019,Mongolia,MNG,7.75337679137417,4347.54610314873,71.0531707317073,197.57131958,2358.86516184453,12.8,3267673.0,94.1334790567196,East Asia
2019,Montenegro,MNE,,8749.02375172644,76.6829268292683,754.77441406,5094.51091578341,2.6,626753.0,103.651741027832,Other
2019,Morocco,MAR,1.9847450344921,3508.09765625,74.245,178.73939514,940.186570352384,18.0,36210898.0,110.072941907486,Middle East & North Africa
2019,Mozambique,MOZ,0.288756199727081,519.09255091362,61.306,41.01906586,459.035790603653,49.7,29884380.0,117.86067127577,Sub-Saharan Africa
2019,Myanmar,MMR,0.653317518704581,1425.98954241668,66.457,53.72147369,265.915851101789,38.9,52640713.0,104.437133789062,Other
2019,Namibia,NAM,1.45542679968338,4731.9210318831,63.546,419.14828491,1566.87772166245,44.6,2650494.0,124.155345932542,Other
2019,Nauru,NRU,0.0,10801.7705659635,61.393,1213.86804199,,11.2,11587.0,104.79955291748,Other
2019,Nepal,NPL,0.473751308506942,1203.14294706401,69.299,53.61107254,231.188329835535,27.3,28414064.0,137.43376159668,South Asia
2019,Netherlands,NLD,9.10784361996519,53554.9007491475,82.1121951219512,5340.61279297,6757.32784222013,3.5,17344874.0,104.578910827637,Europe
2019,New Caledonia,NCL,20.3934331431634,33411.3358835672,77.262,,,,283606.0,,Other
2019,New Zealand,NZL,7.49357181659055,42855.831861632,82.0560975609756,3679.59692383,8479.56863770799,4.3,4970300.0,98.2542037963867,Other
2019,Nicaragua,NIC,0.821126102136495,1958.62051528095,73.764,166.49009705,604.597066131043,12.1,6483657.0,117.809127807617,Other
2019,Niger,NER,0.103413157111608,561.691304349698,60.031,31.89424324,61.6182226437207,69.5,22947757.0,66.7727319163256,Other
2019,Nigeria,NGA,0.60197968413501,3189.81286498516,53.009,67.6254425,138.391346832216,66.1,209485641.0,93.11125946044919,Sub-Saharan Africa
2019,North Macedonia,MKD,4.62504703500897,6718.85826635458,76.6024390243903,469.47344971,3580.52340238197,6.1,1876262.0,93.6538467407227,Other
2019,Northern Mariana Islands,MNP,0.0020777493818695,24496.6652122421,77.844,,,,48129.0,,Other
2019,Norway,NOR,8.47933467666537,76430.5889473338,82.9585365853659,8007.35546875,23926.0449343069,2.0,5347896.0,99.0806503295898,Europe
2019,Oman,OMN,18.6062766036459,19180.1864152801,79.946,730.08325195,7686.15718495283,8.7,4591241.0,97.7350515463917,Other
2019,Pakistan,PAK,0.861524807145574,1390.41690981745,66.729,36.01374817,481.176635278184,56.8,230800899.0,78.702552622727,South Asia
2019,Palau,PLW,71.2608158220025,15846.7968470167,68.982,1928.91564941,,19.9,17798.0,108.352798461914,Other
2019,Panama,PAN,3.10862634897395,16477.9066268111,78.514,1339.45153809,2384.82064845207,12.7,4234700.0,93.3286426450155,Other
2019,Papua New Guinea,PNG,0.52413307926623,2575.77274140393,65.331,59.89566803,,36.1,9609010.0,105.318008718042,Other
2019,Paraguay,PRY,1.30801598389454,5821.18199548738,73.668,416.84432983,2030.5268195617,17.2,6515058.0,115.24133682250951,Latin America
2019,Peru,PER,1.79270106356368,7037.00803692604,76.275,367.98739624,1561.29701768941,14.2,32449303.0,108.469970703125,Latin America
2019,Philippines,PHL,1.33500133744347,3400.78949767074,69.68,141.6925354,866.813544333681,22.7,110804683.0,93.0076871274695,Other
2019,Poland,POL,8.21985501300853,15874.5220531254,77.9048780487805,1014.03820801,4363.43809737663,3.8,37965475.0,94.9449615478516,Europe
2019,Portugal,PRT,4.51358282400518,23343.3628970034,81.6756097560976,2209.50219727,5016.98235792727,2.8,10286263.0,104.897682189941,Other
2019,Puerto Rico (US),PRI,3.8228523346568,31830.5284993358,81.438,,,,3302691.0,95.0853271484375,Other
2019,Qatar,QAT,44.592192164423,66841.3623185691,82.945,2007.51525879,17849.9895969806,5.4,2638657.0,102.273940498665,Other
2019,Romania,ROU,4.18922540818417,12909.6104013244,75.6073170731707,738.5581665,2820.56539536543,5.6,19371648.0,92.6139984130859,Other
2019,Russian Federation,RUS,12.7738739166789,11447.701171875,73.0839024390244,650.47058105,6902.44952931316,4.7,145453291.0,101.832335105065,Europe & Central Asia
2019,Rwanda,RWA,0.118588586832777,810.051412137354,66.691,39.81322098,55.1811456122419,31.8,12776103.0,138.020075127914,Other
2019,Samoa,WSM,1.78043664791687,4351.94234943706,70.269,242.91064453,,14.9,209780.0,103.104626360701,Other
2019,San Marino,SMR,,46630.1443120725,85.257,3801.21044922,,1.6,34663.0,94.6193474527762,Other
2019,Sao Tome and Principe,STP,0.745576216540451,1935.2931816596,68.043,106.86884308,,11.3,213392.0,122.417999267578,Other
2019,Saudi Arabia,SAU,19.2859458646594,29566.7933827436,78.313,1504.55249023,11871.75313406,5.8,30063799.0,102.737519761619,Middle East & North Africa
2019,Senegal,SEN,0.674423812453823,1431.18128932159,67.668,64.33670807,310.52554399758,34.9,16352922.0,83.2568728212779,Other
2019,Serbia,SRB,,7755.632986437,75.9365853658537,641.04754639,4800.8454717515,4.8,6945235.0,99.6447067260742,Other
2019,Seychelles,SYC,9.16568501920615,19141.5118743615,74.0463414634146,675.47839355,,13.6,97625.0,119.315869786368,Other
2019,Sierra Leone,SLE,0.156143482319108,843.712517809977,59.593,48.13619995,,64.1,7731991.0,145.617495471991,Other
2019,Singapore,SGP,9.79870673958709,65952.0378959293,83.5951219512195,2924.24707031,9451.80114416079,2.0,5703569.0,100.692578354355,Other
2019,Sint Maarten (Dutch part),SXM,,34861.469528968,75.68,,,,40385.0,,Other
2019,Slovak Republic,SVK,6.3818228588265,19406.0589683582,77.6658536585366,1342.07580566,5213.46417689146,4.9,5454147.0,97.9945983886719,Other
2019,Slovenia,SVN,7.0993135844205,25814.1687167572,81.5292682926829,2219.09790039,7145.7130749359,2.0,2088385.0,99.8418197631836,Other
2019,Solomon Islands,SLB,0.438510355738608,2223.65890942466,69.981,98.67025757,,18.3,728147.0,98.2067225777189,Other
2019,"Somalia, Fed. Rep.",SOM,0.0528040378839186,539.954816211694,57.249,12.99074364,,75.7,16030971.0,22.7854194641113,Other
2019,South Africa,ZAF,8.01412233375962,6533.71121032856,66.071,538.80438232,3768.65196675465,25.6,59587885.0,101.120463910543,Sub-Saharan Africa
2019,South Sudan,SSD,,1654.21153546555,58.129,35.18021774,51.3269011292302,72.6,10423384.0,,Other
2019,Spain,ESP,5.3981216422823,29786.5245689007,83.8317073170732,2756.62109375,5418.86933117843,2.6,47118501.0,103.185317993164,Europe
2019,Sri Lanka,LKA,1.09952758794661,4081.94772722003,76.698,147.01193237,679.264321423657,6.2,21803000.0,95.4735034890634,South Asia
2019,St. Kitts and Nevis,KNA,2.77304481172261,23595.4923231291,71.54,1224.18933105,,15.9,46952.0,129.53181272509,Other
2019,St. Lucia,LCA,1.65877710921361,11794.0597229805,72.249,506.03204346,,15.0,177661.0,97.7209014892578,Other
2019,St. Martin (French part),MAF,,19033.0649634889,80.078,,,,34267.0,,Other
2019,St. Vincent and the Grenadines,VCT,1.11839642113145,8740.59425232061,70.994,372.05615234,,12.0,104167.0,113.2462158203125,Other
2019,Sudan,SDN,0.515296167190014,709.975280761719,65.803,31.79406929,282.711656394576,44.0,45548175.0,72.3981094360352,Other
2019,Suriname,SUR,4.39326606885805,6629.66775248603,71.773,588.83825684,2936.76787152837,17.1,605768.0,101.246120001205,Other
2019,Sweden,SWE,3.8423518032643,51648.9892820514,83.109756097561,5688.04492188,12811.5038135938,2.2,10278887.0,120.596801757812,Europe
2019,Switzerland,CHE,4.47745146514166,84121.9310304414,83.9048780487805,9609.80273438,7353.92896791708,3.5,8575280.0,101.593048095703,Europe
2019,Syrian Arab Republic,SYR,1.63691966220706,1109.53926036049,70.97,55.2208252,847.911718918199,21.5,20353534.0,108.8794670104985,Other
2019,Tajikistan,TJK,0.948639271115973,871.022372934846,70.962,60.51568222,1640.50952542748,23.3,9529966.0,96.9107971191406,Other
2019,Tanzania,TZA,0.287346536895184,1063.32250976563,66.007,39.97783661,114.964301328413,34.7,59174891.0,97.6456520812412,Sub-Saharan Africa
2019,Thailand,THA,4.00533143026177,7605.69657797759,77.197,288.31097412,2774.0170610634,9.1,71522271.0,103.012241063391,Other
2019,Timor-Leste,TLS,0.559823820376726,1562.36458068032,66.496,78.01346588,,39.9,1300945.0,111.537505941321,Other
2019,Togo,TGO,0.24876321447494,826.255209019798,61.055,48.85387421,167.078889121534,40.2,8463068.0,117.747746676497,Other
2019,Tonga,TON,1.56621147167097,4788.83342304684,72.292,266.68792725,,8.9,105669.0,113.312034078807,Other
2019,Trinidad and Tobago,TTO,24.3573792966931,17212.6128892163,72.836,1097.20556641,6425.29060070309,19.0,1363985.0,96.99676513671875,Other
2019,Tunisia,TUN,2.54693841667269,3528.87213306798,75.599,212.60031128,1533.80006418483,14.4,11875081.0,106.7399978637695,Other
2019,Turkiye,TUR,5.01913672458907,9395.23378001368,77.737,388.67486572,3294.2219031759,9.1,82579440.0,103.962959289551,Europe & Central Asia
2019,Turkmenistan,TKM,10.7659028351791,5998.0017434754,69.405,432.78118896,2577.18170519922,33.8,6803944.0,99.5392692978993,Other
2019,Turks and Caicos Islands,TCA,5.12208682759579,31780.5217068989,77.691,,,4.5,43166.0,119.198606271777,Other
2019,Tuvalu,TUV,0.0,5115.13075950206,66.109,1138.82617188,,19.5,10581.0,96.4860907759883,Other
2019,Uganda,UGA,0.1642944102063,822.171150036357,66.354,33.36559677,80.7448676834179,31.7,42999637.0,125.17200088501,Sub-Saharan Africa
2019,Ukraine,UKR,4.62458753784522,3619.86157226563,73.92,242.81388855,2973.07734792301,8.3,44957458.0,90.6809653278847,Other
2019,United Arab Emirates,ARE,20.945786930361,45938.6073581994,82.596,1962.46728516,13914.1426572805,5.0,9445785.0,107.533197014116,Other
2019,United Kingdom,GBR,5.38807912233045,43158.7411267323,81.3691219512195,4260.03222656,4775.40484159025,3.8,66631000.0,101.90941619873,Europe
2019,United States,USA,15.0439662080505,64746.4506778863,78.7878048780488,10550.22070313,12678.2540503665,5.5,330226227.0,100.981300354004,North America
2019,Uruguay,URY,2.10646631378845,18315.7316980028,77.503,1692.50195313,3464.31744203913,6.2,3397206.0,104.354154032747,Latin America
2019,Uzbekistan,UZB,3.49213238730726,2041.38480729431,72.093,98.6240387,1824.40605179461,14.8,32964701.0,98.2569298360836,Europe & Central Asia
2019,Vanuatu,VUT,0.750038529376509,3207.44650452083,70.783,112.13746643,,14.9,291985.0,125.506535236654,Other
2019,"Venezuela, RB",VEN,4.15965140487118,2523.11275230667,72.766,112.72974396,1998.85286171883,21.5,28938098.0,102.415657043457,Latin America
2019,Viet Nam,VNM,3.46316479458409,3440.90025375434,74.211,171.15296936,2290.2681069016,14.9,97173776.0,103.337272102979,Other
2019,Virgin Islands (U.S.),VIR,0.0018749589852722,38633.5298915336,79.6682926829268,,,,106669.0,,Other
2019,West Bank and Gaza,PSE,,3656.85827137011,75.811,317.45007324,,13.6,4685306.0,95.6166576244839,Other
2019,"Yemen, Rep.",YEM,0.351518230200281,633.887202451545,66.567,80.94759369,69.1797947835074,38.8,35111408.0,75.91794967651364,Other
2019,Zambia,ZMB,0.487959304388463,1258.98619844462,62.914,85.02349854,695.479743558319,35.7,18513839.0,102.254737854004,Other
2019,Zimbabwe,ZWE,0.731473434469001,2184.32923855469,61.06,55.10725403,520.778492142944,46.0,15271368.0,93.4270967154238,Other
2020,Afghanistan,AFG,0.310824605884889,510.787063366811,61.454,80.0892334,,55.3,39068979.0,100.89438629150399,South Asia
2020,Albania,ALB,1.80646079858255,6027.91350716348,77.824,396.17477417,2642.69442510916,8.1,2528480.0,100.020970049835,Other
2020,Algeria,DZA,3.90423106841135,3743.5419522929,73.257,211.07240295,1591.97709300405,20.4,44042091.0,108.531941210547,Middle East & North Africa
2020,American Samoa,ASM,0.0020096059162798,14489.2586563775,72.672,,,,49761.0,,Other
2020,Andorra,AND,,37361.1070081615,79.418,3282.02587891,,2.7,77380.0,89.4271272114575,Other
2020,Angola,AGO,0.613970253682297,1759.35619918264,63.116,56.01641846,437.653350565236,42.3,33451132.0,106.341453552246,Other
2020,Antigua and Barbuda,ATG,3.54941968076998,15369.6082250401,77.161,873.5246582,,7.8,91846.0,116.446899414062,Other
2020,Argentina,ARG,3.72002854932287,8535.59938004389,75.878,910.9586792,2827.42739776861,8.7,45191965.0,108.504623413086,Latin America
2020,Armenia,ARM,2.33479655579943,4268.68093304583,73.3756097560976,535.2723999,2114.13135235523,10.2,2961500.0,92.8692618061259,Other
2020,Aruba,ABW,4.50053873852303,22759.8071750722,75.406,,,,108587.0,107.235336303711,Other
2020,Australia,AUS,15.3043785143331,51983.4523666382,83.2,5968.00341797,9933.58557724577,3.2,25649248.0,99.9011077880859,Other
2020,Austria,AUT,7.05586627765098,48716.4098900349,81.1926829268293,5569.84130859,8025.46724947246,2.9,8916864.0,101.560852050781,Europe
2020,Azerbaijan,AZE,3.50800312410799,4229.91064904503,70.312,245.21949768,2257.18090568814,15.6,10093121.0,98.2360713897839,Other
2020,"Bahamas, The",BHS,2.96390417897101,26178.7537607708,72.994,1861.0637207,,11.8,395863.0,96.1379623413086,Other
2020,Bahrain,BHR,25.0238418045325,24342.8444554718,78.683,1101.14025879,21437.2464685601,6.6,1472204.0,96.8386151592259,Other
2020,Bangladesh,BGD,0.626122292349066,2248.85078828233,71.421,49.0274353,509.945926958218,24.9,166298024.0,110.066619873047,South Asia
2020,Barbados,BRB,2.38766338419158,19194.4919736739,76.647,1234.30041504,,10.2,281698.0,94.5134829805,Other
2020,Belarus,BLR,6.20046882969124,6542.85579976768,72.1385609756098,420.43655396,3764.62480831458,2.2,9379952.0,95.5250148309274,Other
2020,Belgium,BEL,7.96694296814415,45906.2875805246,80.6951219512195,5269.40625,7420.56838071573,3.2,11538604.0,102.064270019531,Europe
2020,Belize,BLZ,0.815225735136076,5238.54078175696,71.58,279.10131836,,11.1,390812.0,112.251430128031,Other
2020,Benin,BEN,0.666089321415813,1200.19426557789,60.154,36.62052536,98.4685048831427,50.4,13070169.0,104.033172607422,Other
2020,Bermuda,BMU,3.32701686806872,106976.546239632,81.456,,,,64382.0,102.6050758361815,Other
2020,Bhutan,BTN,1.83518050508697,3191.66906999331,72.253,134.13723755,,20.3,770006.0,103.826009511759,South Asia
2020,Bolivia,BOL,1.57121108732946,3580.96761778303,62.906,248.69514465,769.784176923756,22.2,11816299.0,98.2369486079625,Latin America
2020,Bosnia and Herzegovina,BIH,6.83055960433407,6130.31187968266,76.04,594.8225708,3513.72346484109,5.8,3299349.0,100.263931274414,Other
2020,Botswana,BWA,2.57488289838852,6323.2974967659,67.643,386.28860474,1504.29393709101,41.5,2365894.0,110.270523071289,Other
2020,Brazil,BRA,2.1466461829,7074.19407495707,74.506,680.76843262,2624.84323723758,12.8,208660842.0,105.498199462891,Latin America
2020,British Virgin Islands,VGB,2.27817422916386,,76.894,,,12.7,37135.0,86.852207293666,Other
2020,Brunei Darussalam,BRN,22.6370349840413,26834.3592233943,75.114,658.38983154,11837.1762433952,8.5,447404.0,102.709633966272,Other
2020,Bulgaria,BGR,6.01693316252197,10760.211975413,73.3560975609756,906.54833984,5304.93248351015,5.4,6550696.0,96.5437622070312,Other
2020,Burkina Faso,BFA,0.265430526722067,825.237038782475,60.454,57.17589188,130.36176787318,48.7,21478690.0,87.6988473437538,Other
2020,Burundi,BDI,0.0733769801401851,255.8324539389,62.569,26.21934319,,34.5,12617036.0,101.661087301601,Other
2020,Cabo Verde,CPV,1.22076090145508,3539.22661248299,73.818,249.71989441,,12.5,514679.0,103.42828248778,Other
2020,Cambodia,KHM,1.1140611022444,2081.73914242939,70.059,106.79976654,705.929171274907,22.6,16725474.0,107.021018981934,Other
2020,Cameroon,CMR,0.39632883817277,1555.60370660749,61.674,66.17185211,259.742657901446,45.3,26210558.0,107.0358707979435,Other
2020,Canada,CAN,14.4219048812634,43537.839298904,81.5351219512195,5646.19433594,14763.7419988589,4.5,38028638.0,96.9089736938477,North America
2020,Cayman Islands,CYM,4.83227534797042,82338.7977439023,79.23,,,,68684.0,97.6523799267715,Other
2020,Central African Republic,CAF,0.0633426623175616,462.879071294011,50.596,42.63476563,,74.5,5026628.0,60.0591640472412,Other
2020,Chad,TCD,0.140107110268934,866.947814890409,53.082,37.73088074,13.9334962352564,63.6,17224679.0,71.88103485107419,Other
2020,Channel Islands,CHI,,56785.9402005039,80.9,,,,166235.0,,Other
2020,Chile,CHL,4.51770681212954,13114.815470545,79.349,1270.97814941,4166.72173286725,5.9,19370624.0,99.7043991088867,Latin America
2020,China,CHN,8.47858302033874,10627.4637989619,78.019,582.95092773,5261.94103890582,5.5,1411100000.0,98.7860625918346,East Asia
2020,Colombia,COL,1.66507219030647,5339.68711357943,74.757,464.41998291,1470.27462790488,12.0,50629997.0,107.083686828613,Latin America
2020,Comoros,COM,0.334969326682981,1519.34665556206,65.756,89.67817688,,38.7,802163.0,100.249000549316,Other
2020,"Congo, Dem. Rep.",COD,0.0482487769194453,486.425572682256,60.428,20.5593071,130.534433389612,48.4,95989998.0,115.898292541504,Other
2020,"Congo, Rep.",COG,1.28685363330599,1993.586671931,64.391,80.09735107,369.559749346013,30.2,5752791.0,101.18380737304675,Other
2020,Costa Rica,CRI,1.42529676301864,12394.0493969492,79.725,969.89099121,2022.31880373119,8.2,5034320.0,108.293647766113,Other
2020,Cote d'Ivoire,CIV,0.459550187168112,2179.72934832935,60.14,78.97766876,290.017976203655,50.9,28915449.0,88.6266598469541,Other
2020,Croatia,HRV,4.39207849561316,14807.5608543265,77.5243902439024,1123.37963867,4164.06290317883,4.0,3914206.0,99.4886703491211,Other
2020,Cuba,CUB,1.6536430395816,9605.27914559614,77.407,1199.35327148,1398.39879803378,5.7,11176354.0,101.317432743321,Other
2020,Curacao,CUW,,16299.8134349902,76.501,,4804.41465893158,,155482.0,113.350877192982,Other
2020,Cyprus,CYP,5.22358661605671,28130.341796875,81.23,2443.37207031,3540.03503175665,2.6,1302247.0,100.735160827637,Other
2020,Czechia,CZE,8.86715826663618,23472.8915454417,78.2268292682927,2106.28027344,6286.67907164219,2.4,10697858.0,99.7845306396484,Other
2020,Denmark,DNK,4.76521606117498,60985.4885601514,81.6024390243903,6520.65771484,5693.99753472749,3.2,5831404.0,100.459587097168,Other
2020,Djibouti,DJI,0.674907798492202,2844.88810647853,64.2,66.53086853,,48.8,1105188.0,,Other
2020,Dominica,DMA,1.14098826454353,7827.74842680426,71.269,452.65899658,,31.4,67573.0,99.3255179058937,Other
2020,Dominican Republic,DOM,2.44597258432274,7135.22273255899,72.636,354.25689697,1541.29157090559,30.4,11008300.0,105.925242398247,Other
2020,Ecuador,ECU,2.08585799722046,5463.64515348598,72.004,470.20355225,1467.10957699062,11.5,17546065.0,98.1163823787708,Latin America
2020,"Egypt, Arab Rep.",EGY,2.25205800434348,3511.11381026379,69.79,148.35269165,1431.42132830586,17.8,109315124.0,95.6433012164233,Middle East & North Africa
2020,El Salvador,SLV,1.06717705964691,3997.19279583709,70.244,357.78799438,989.466488458978,10.2,6234673.0,90.6579425663395,Other
2020,Equatorial Guinea,GNQ,2.86058347723348,5764.05502912947,62.141,213.59317017,732.317759492166,54.3,1716468.0,74.8823432922363,Other
2020,Eritrea,ERI,0.204024524264334,412.753079199423,66.98,27.66697884,98.746046739998,27.9,3291271.0,94.93194198608401,Other
2020,Estonia,EST,9.12576098778358,23933.9939421065,78.5951219512195,1789.03417969,7030.34624474059,1.8,1329522.0,98.3466720581055,Other
2020,Eswatini,SWZ,0.805379931233331,3466.56936278145,59.862,236.99609375,1092.45268623468,47.1,1192729.0,110.43523406982399,Other
2020,Ethiopia,ETH,0.151498089800296,829.790982547947,65.969,28.28001595,93.3839345037291,39.6,118917671.0,112.6701710274,Sub-Saharan Africa
2020,Faroe Islands,FRO,0.0399505374298488,62243.1905561324,82.6439024390244,,,,52565.0,,Other
2020,Fiji,FJI,1.17414583977713,4620.6457238014,66.924,256.25967407,,21.9,914963.0,112.553329467773,Other
2020,Finland,FIN,7.13874546232844,48828.6846862799,81.9317073170732,4736.21435547,14688.7364832862,1.8,5529543.0,99.8175811767578,Other
2020,France,FRA,4.24677642127474,39169.8606000707,82.1756097560976,4760.08251953,6685.6150734803,3.3,67601110.0,102.651626586914,Europe
2020,French Polynesia,PYF,2.56080570468717,19966.4838503859,82.459,,,,279209.0,,Other
